date,temp
02-04-1991,7.17
03-04-1991,9.79
04-04-1991,12.28
05-04-1991,13.41
06-04-1991,15.68
07-04-1991,12.67
08-04-1991,12.86
09-04-1991,17.18
10-04-1991,15.8
11-04-1991,15.69
12-04-1991,15.04
13-04-1991,15.67
14-04-1991,15.31
15-04-1991,15.44
16-04-1991,17.2
17-04-1991,18.73
18-04-1991,17.04
19-04-1991,13.73
20-04-1991,15.36
21-04-1991,15.16
22-04-1991,14.58
23-04-1991,16.56
24-04-1991,15.86
25-04-1991,15.8
26-04-1991,18.28
27-04-1991,15.03
28-04-1991,16.89
29-04-1991,17.18
30-04-1991,16.89
01-05-1991,16.37
02-05-1991,13.27
03-05-1991,11.36
04-05-1991,12.89
05-05-1991,14.24
06-05-1991,16.82
07-05-1991,17.85
08-05-1991,18.73
09-05-1991,18.48
10-05-1991,18.77
11-05-1991,19.82
12-05-1991,17.28
13-05-1991,19.43
14-05-1991,19.54
15-05-1991,19.2
16-05-1991,19.3
17-05-1991,19.74
18-05-1991,20.06
19-05-1991,21.43
20-05-1991,20
21-05-1991,20.41
22-05-1991,21.64
23-05-1991,21.27
24-05-1991,20.68
25-05-1991,21.66
26-05-1991,21.15
27-05-1991,14.39
28-05-1991,16.5
29-05-1991,17.65
30-05-1991,19.09
31-05-1991,17.76
01-06-1991,19.09
02-06-1991,19.57
03-06-1991,19.66
04-06-1991,19.76
05-06-1991,20.37
06-06-1991,21.23
07-06-1991,21.91
08-06-1991,22.91
09-06-1991,22.59
10-06-1991,22.27
11-06-1991,25.11
12-06-1991,26.98
13-06-1991,25.37
14-06-1991,24.68
15-06-1991,22.5
16-06-1991,22.42
17-06-1991,22.15
18-06-1991,23.19
19-06-1991,23.42
20-06-1991,20.9
21-06-1991,20.78
22-06-1991,20.13
23-06-1991,21.62
24-06-1991,21.62
25-06-1991,25.26
26-06-1991,27.28
27-06-1991,27.73
28-06-1991,26.5
29-06-1991,25.94
30-06-1991,26.66
01-07-1991,24.09
02-07-1991,21.75
03-07-1991,23.14
04-07-1991,23.97
05-07-1991,23.97
06-07-1991,23.11
07-07-1991,25.04
08-07-1991,26.98
09-07-1991,24.56
10-07-1991,24.38
11-07-1991,27.14
12-07-1991,24.82
13-07-1991,22.22
14-07-1991,21.9
15-07-1991,24.08
16-07-1991,24.99
17-07-1991,26.37
18-07-1991,24.94
19-07-1991,24.3
20-07-1991,24.31
21-07-1991,27.48
22-07-1991,27.04
23-07-1991,28.33
24-07-1991,29.12
25-07-1991,28.86
26-07-1991,28.07
27-07-1991,27.93
28-07-1991,28.17
29-07-1991,28.57
30-07-1991,27.21
31-07-1991,29.57
01-08-1991,29.1
02-08-1991,29.89
03-08-1991,28.43
04-08-1991,24.16
05-08-1991,21.96
06-08-1991,22.02
07-08-1991,23.94
08-08-1991,25.71
09-08-1991,24.93
10-08-1991,24.81
11-08-1991,25.62
12-08-1991,26.55
13-08-1991,24.53
14-08-1991,23.86
15-08-1991,23.41
16-08-1991,23.02
17-08-1991,24.27
18-08-1991,25.82
19-08-1991,26.56
20-08-1991,25.5
21-08-1991,27.49
22-08-1991,27.58
23-08-1991,26.55
24-08-1991,22.18
25-08-1991,22.77
26-08-1991,25.49
27-08-1991,23.06
28-08-1991,23.61
29-08-1991,24.9
30-08-1991,27.08
31-08-1991,27.46
01-09-1991,26.21
02-09-1991,26.65
03-09-1991,27.27
04-09-1991,27.95
05-09-1991,27.56
06-09-1991,27.23
07-09-1991,26.64
08-09-1991,24.58
09-09-1991,24.69
10-09-1991,24.38
11-09-1991,23.64
12-09-1991,24.6
13-09-1991,21.81
14-09-1991,25.71
15-09-1991,21.22
16-09-1991,21.5
17-09-1991,21.92
18-09-1991,21.82
19-09-1991,23.23
20-09-1991,20.93
21-09-1991,19.21
22-09-1991,22.25
23-09-1991,23.01
24-09-1991,22.12
25-09-1991,22.19
26-09-1991,19.85
27-09-1991,24.48
28-09-1991,24.21
29-09-1991,20.67
30-09-1991,19.98
01-10-1991,18.68
02-10-1991,22.24
03-10-1991,23.04
04-10-1991,23.3
05-10-1991,20.83
06-10-1991,18.37
07-10-1991,18.54
08-10-1991,18.34
09-10-1991,16.88
10-10-1991,17.92
11-10-1991,18.07
12-10-1991,19.61
13-10-1991,20.78
14-10-1991,16.5
15-10-1991,15.23
16-10-1991,17.15
17-10-1991,18.93
18-10-1991,18.69
19-10-1991,17.96
20-10-1991,16.49
21-10-1991,16.51
22-10-1991,17.28
23-10-1991,15.66
24-10-1991,16.35
25-10-1991,14.65
26-10-1991,16.89
27-10-1991,17.63
28-10-1991,16.12
29-10-1991,16.93
30-10-1991,16.46
31-10-1991,14.5
01-11-1991,12.86
02-11-1991,13.34
03-11-1991,13.91
04-11-1991,14.87
05-11-1991,11.5
06-11-1991,11.27
07-11-1991,14.04
08-11-1991,15.02
09-11-1991,15.03
10-11-1991,12.91
11-11-1991,12.9
12-11-1991,10.8
13-11-1991,12.46
14-11-1991,12.23
15-11-1991,11.74
16-11-1991,11.28
17-11-1991,11.72
18-11-1991,12.81
19-11-1991,14.31
20-11-1991,11.56
21-11-1991,10.08
22-11-1991,9.73
23-11-1991,12.55
24-11-1991,11
25-11-1991,7.47
26-11-1991,9.38
27-11-1991,12.31
28-11-1991,16.5
29-11-1991,13.71
30-11-1991,12.4
01-12-1991,10.99
02-12-1991,11.54
03-12-1991,10.28
04-12-1991,11.17
05-12-1991,10.81
06-12-1991,12.18
07-12-1991,12.54
08-12-1991,9.41
09-12-1991,7.45
10-12-1991,7.96
11-12-1991,12.5
12-12-1991,4.71
13-12-1991,6.47
14-12-1991,7.83
15-12-1991,8.3
16-12-1991,8.94
17-12-1991,10.78
18-12-1991,11.45
19-12-1991,6.88
20-12-1991,5.82
21-12-1991,6.94
22-12-1991,8.47
23-12-1991,10.63
24-12-1991,12.21
25-12-1991,6.02
26-12-1991,2.59
27-12-1991,3.56
28-12-1991,5.8
29-12-1991,1.7
30-12-1991,2.45
31-12-1991,4.44
01-01-1992,5.99
02-01-1992,7.69
03-01-1992,8.09
04-01-1992,6.17
05-01-1992,7.41
06-01-1992,5.74
07-01-1992,6.63
08-01-1992,9.37
09-01-1992,5.98
10-01-1992,5.15
11-01-1992,5.5
12-01-1992,6.24
13-01-1992,8.3
14-01-1992,4.72
15-01-1992,2.4
16-01-1992,5.16
17-01-1992,7.18
18-01-1992,4.84
19-01-1992,3.63
20-01-1992,3.99
21-01-1992,4.86
22-01-1992,6.53
23-01-1992,4.24
24-01-1992,4.44
25-01-1992,5.3
26-01-1992,7.29
27-01-1992,7.83
28-01-1992,7.68
29-01-1992,9.91
30-01-1992,7.08
31-01-1992,2.99
01-02-1992,1.24
02-02-1992,1.24
03-02-1992,6.58
04-02-1992,6.13
05-02-1992,4.61
06-02-1992,5.6
07-02-1992,6.94
08-02-1992,3.45
09-02-1992,4.74
10-02-1992,5.65
11-02-1992,5.22
12-02-1992,7.72
13-02-1992,8.34
14-02-1992,6.69
15-02-1992,8.69
16-02-1992,7.3
17-02-1992,6.62
18-02-1992,6.3
19-02-1992,5.31
20-02-1992,3.66
21-02-1992,3.14
22-02-1992,3.16
23-02-1992,6.16
24-02-1992,5.3
25-02-1992,4.11
26-02-1992,5.23
27-02-1992,8.66
28-02-1992,10.84
29-02-1992,13.57
01-03-1992,13.41
02-03-1992,7.71
03-03-1992,4.88
04-03-1992,7.44
05-03-1992,5.95
06-03-1992,7.54
07-03-1992,6.54
08-03-1992,7.75
09-03-1992,11.41
10-03-1992,11.4
11-03-1992,9.83
12-03-1992,9.28
13-03-1992,12.1
14-03-1992,12.89
15-03-1992,15.54
16-03-1992,8.77
17-03-1992,4.78
18-03-1992,5.38
19-03-1992,9.95
20-03-1992,10.97
21-03-1992,3.48
22-03-1992,6.9
23-03-1992,5.19
24-03-1992,9.95
25-03-1992,12.17
26-03-1992,10.77
27-03-1992,8.9
28-03-1992,11.11
29-03-1992,11.86
30-03-1992,13.82
31-03-1992,13.8
01-04-1992,14.48
02-04-1992,15.74
03-04-1992,13.67
04-04-1992,14.99
05-04-1992,12.51
06-04-1992,15.62
07-04-1992,10.6
08-04-1992,13.15
09-04-1992,17.04
10-04-1992,10.29
11-04-1992,11.69
12-04-1992,9.47
13-04-1992,11.85
14-04-1992,11.18
15-04-1992,13.16
16-04-1992,12.87
17-04-1992,13.65
18-04-1992,17.52
19-04-1992,13.97
20-04-1992,14.74
21-04-1992,17.12
22-04-1992,16.45
23-04-1992,17.26
24-04-1992,17.71
25-04-1992,15.89
26-04-1992,16.2
27-04-1992,18.03
28-04-1992,18.87
29-04-1992,18.6
30-04-1992,12.69
01-05-1992,14.67
02-05-1992,15.74
03-05-1992,17.3
04-05-1992,15.61
05-05-1992,14.61
06-05-1992,13.3
07-05-1992,15.85
08-05-1992,21.35
09-05-1992,19.59
10-05-1992,11.62
11-05-1992,12.54
12-05-1992,15.52
13-05-1992,17.33
14-05-1992,19.64
15-05-1992,16.94
16-05-1992,16.41
17-05-1992,18.41
18-05-1992,16.32
19-05-1992,19.13
20-05-1992,18.3
21-05-1992,19.67
22-05-1992,19.36
23-05-1992,19.3
24-05-1992,19.04
25-05-1992,17.23
26-05-1992,16.75
27-05-1992,17.48
28-05-1992,16.62
29-05-1992,19.09
30-05-1992,16.11
31-05-1992,15.69
01-06-1992,18.59
02-06-1992,20.61
03-06-1992,21.15
04-06-1992,21.46
05-06-1992,20.99
06-06-1992,22.68
07-06-1992,22.52
08-06-1992,23.19
09-06-1992,21.55
10-06-1992,20.37
11-06-1992,21.81
12-06-1992,22.13
13-06-1992,21.07
14-06-1992,22.47
15-06-1992,19.91
16-06-1992,20.88
17-06-1992,20.2
18-06-1992,17.85
19-06-1992,19.83
20-06-1992,18.56
21-06-1992,18.55
22-06-1992,19.36
23-06-1992,17.39
24-06-1992,16.71
25-06-1992,19.18
26-06-1992,20.58
27-06-1992,20.5
28-06-1992,21.23
29-06-1992,22.16
30-06-1992,19.65
01-07-1992,23.94
02-07-1992,21.17
03-07-1992,21.96
04-07-1992,24.23
05-07-1992,22.99
06-07-1992,23.03
07-07-1992,22.12
08-07-1992,23.97
09-07-1992,25.43
10-07-1992,24.9
11-07-1992,23.11
12-07-1992,22.72
13-07-1992,21.42
14-07-1992,21.88
15-07-1992,21.77
16-07-1992,22.12
17-07-1992,22.42
18-07-1992,24.12
19-07-1992,27.04
20-07-1992,26.61
21-07-1992,26.46
22-07-1992,26.96
23-07-1992,27.41
24-07-1992,27.63
25-07-1992,26.96
26-07-1992,27.82
27-07-1992,28.37
28-07-1992,27.99
29-07-1992,28.62
30-07-1992,28.33
31-07-1992,28.52
01-08-1992,25.44
02-08-1992,21.47
03-08-1992,21.28
04-08-1992,20.83
05-08-1992,24.39
06-08-1992,26.99
07-08-1992,27.42
08-08-1992,27.26
09-08-1992,26.57
10-08-1992,26.2
11-08-1992,24.9
12-08-1992,24.82
13-08-1992,26.26
14-08-1992,26.92
15-08-1992,27.32
16-08-1992,27.92
17-08-1992,26.93
18-08-1992,26.68
19-08-1992,26.65
20-08-1992,26.51
21-08-1992,26.29
22-08-1992,26.79
23-08-1992,27.99
24-08-1992,28.27
25-08-1992,28.48
26-08-1992,28.46
27-08-1992,28.36
28-08-1992,27.91
29-08-1992,28.19
30-08-1992,27.87
31-08-1992,27.4
01-09-1992,27.75
02-09-1992,28.32
03-09-1992,31.13
04-09-1992,29.86
05-09-1992,26.49
06-09-1992,22.93
07-09-1992,22.52
08-09-1992,23.66
09-09-1992,24.82
10-09-1992,25.94
11-09-1992,24.81
12-09-1992,22.72
13-09-1992,23.03
14-09-1992,23.43
15-09-1992,23.72
16-09-1992,24.99
17-09-1992,23.62
18-09-1992,21.33
19-09-1992,20.59
20-09-1992,20.21
21-09-1992,19.33
22-09-1992,19.77
23-09-1992,21.73
24-09-1992,23.77
25-09-1992,24.73
26-09-1992,19.41
27-09-1992,16.81
28-09-1992,18.22
29-09-1992,18.56
30-09-1992,20.25
01-10-1992,20.53
02-10-1992,19.71
03-10-1992,21.68
04-10-1992,21.95
05-10-1992,12.54
06-10-1992,13.98
07-10-1992,15.53
08-10-1992,17.14
09-10-1992,18.69
10-10-1992,19.12
11-10-1992,18.03
12-10-1992,17.7
13-10-1992,18.41
14-10-1992,18.12
15-10-1992,16.28
16-10-1992,18.16
17-10-1992,17.09
18-10-1992,17.22
19-10-1992,16.63
20-10-1992,15.55
21-10-1992,14.84
22-10-1992,14.85
23-10-1992,17.82
24-10-1992,17.82
25-10-1992,15.79
26-10-1992,15.55
27-10-1992,14.5
28-10-1992,14.72
29-10-1992,14.91
30-10-1992,16.73
31-10-1992,16.03
01-11-1992,12.39
02-11-1992,10.63
03-11-1992,14.57
04-11-1992,16.05
05-11-1992,14.62
06-11-1992,16.1
07-11-1992,13.85
08-11-1992,12.17
09-11-1992,12.67
10-11-1992,14.75
11-11-1992,12.56
12-11-1992,12.79
13-11-1992,13.93
14-11-1992,14.32
15-11-1992,13.71
16-11-1992,14.59
17-11-1992,11.63
18-11-1992,11.89
19-11-1992,15.25
20-11-1992,15.72
21-11-1992,8.66
22-11-1992,10.05
23-11-1992,12.36
24-11-1992,11.86
25-11-1992,12.07
26-11-1992,9.32
27-11-1992,6.01
28-11-1992,7.67
29-11-1992,10.7
30-11-1992,11.47
01-12-1992,11.93
02-12-1992,10.96
03-12-1992,8.91
04-12-1992,8.42
05-12-1992,6.95
06-12-1992,8.98
07-12-1992,15.21
08-12-1992,14.59
09-12-1992,12.3
10-12-1992,13.41
11-12-1992,8.23
12-12-1992,7.28
13-12-1992,9.49
14-12-1992,7.47
15-12-1992,4.78
16-12-1992,5.17
17-12-1992,6.65
18-12-1992,5.94
19-12-1992,5.63
20-12-1992,8.41
21-12-1992,9.22
22-12-1992,10.1
23-12-1992,7.65
24-12-1992,3.82
25-12-1992,4.48
26-12-1992,5.78
27-12-1992,8.48
28-12-1992,9.36
29-12-1992,8.63
30-12-1992,6.46
31-12-1992,5.82
01-01-1993,5.75
02-01-1993,5.74
03-01-1993,7.9
04-01-1993,6.34
05-01-1993,4.79
06-01-1993,7.22
07-01-1993,8.32
08-01-1993,6.6
09-01-1993,4.67
10-01-1993,7.98
11-01-1993,6.1
12-01-1993,6.29
13-01-1993,7.45
14-01-1993,5.72
15-01-1993,4.34
16-01-1993,5.59
17-01-1993,6.1
18-01-1993,4.33
19-01-1993,5.2
20-01-1993,5.35
21-01-1993,4.14
22-01-1993,3.81
23-01-1993,4.79
24-01-1993,5.65
25-01-1993,6.55
26-01-1993,6.22
27-01-1993,7.93
28-01-1993,3.53
29-01-1993,4.8
30-01-1993,6.02
31-01-1993,6.88
01-02-1993,3.24
02-02-1993,3.37
03-02-1993,6.11
04-02-1993,7.08
05-02-1993,5.57
06-02-1993,12.2
07-02-1993,12.26
08-02-1993,3.36
09-02-1993,3.73
10-02-1993,4.76
11-02-1993,5.27
12-02-1993,6.14
13-02-1993,7.58
14-02-1993,3.87
15-02-1993,5.7
16-02-1993,9.73
17-02-1993,8.75
18-02-1993,9.33
19-02-1993,5.82
20-02-1993,6.65
21-02-1993,6.23
22-02-1993,11.62
23-02-1993,6.73
24-02-1993,4.85
25-02-1993,4.49
26-02-1993,6.76
27-02-1993,9.4
28-02-1993,8.73
01-03-1993,5.92
02-03-1993,4.03
03-03-1993,6.89
04-03-1993,7.1
05-03-1993,8.95
06-03-1993,11.1
07-03-1993,10.44
08-03-1993,5.73
09-03-1993,7.42
10-03-1993,5.03
11-03-1993,8.2
12-03-1993,3.77
13-03-1993,5.75
14-03-1993,7.75
15-03-1993,4.04
16-03-1993,5.14
17-03-1993,5.82
18-03-1993,7.63
19-03-1993,6.9
20-03-1993,6.02
21-03-1993,8.57
22-03-1993,9.74
23-03-1993,11.14
24-03-1993,12.93
25-03-1993,12.86
26-03-1993,12.05
27-03-1993,13.08
28-03-1993,9.55
29-03-1993,6.1
30-03-1993,10.37
31-03-1993,12.13
01-04-1993,12.74
02-04-1993,14.12
03-04-1993,14.79
04-04-1993,12.03
05-04-1993,9.11
06-04-1993,9.76
07-04-1993,11.13
08-04-1993,9.75
09-04-1993,8.41
10-04-1993,7.67
11-04-1993,9.81
12-04-1993,9.58
13-04-1993,8.9
14-04-1993,11.3
15-04-1993,14.18
16-04-1993,14.18
17-04-1993,14.58
18-04-1993,17.44
19-04-1993,14.05
20-04-1993,10.73
21-04-1993,12.83
22-04-1993,15.03
23-04-1993,18.17
24-04-1993,18.64
25-04-1993,15.4
26-04-1993,15.58
27-04-1993,18.17
28-04-1993,12.89
29-04-1993,10.49
30-04-1993,11.88
01-05-1993,10.72
02-05-1993,11.58
03-05-1993,14.99
04-05-1993,13.53
05-05-1993,15.52
06-05-1993,17.53
07-05-1993,17.67
08-05-1993,17.03
09-05-1993,16.63
10-05-1993,16.27
11-05-1993,18.88
12-05-1993,20.06
13-05-1993,21.25
14-05-1993,11.9
15-05-1993,14.88
16-05-1993,16.06
17-05-1993,18.08
18-05-1993,16.55
19-05-1993,19.61
20-05-1993,19.45
21-05-1993,18.98
22-05-1993,18.12
23-05-1993,20.49
24-05-1993,18.69
25-05-1993,20.69
26-05-1993,19.42
27-05-1993,20.35
28-05-1993,21.39
29-05-1993,20.83
30-05-1993,19.39
31-05-1993,19.86
01-06-1993,19.54
02-06-1993,19.84
03-06-1993,19.83
04-06-1993,20.01
05-06-1993,19.5
06-06-1993,18.25
07-06-1993,18.92
08-06-1993,19.73
09-06-1993,17.28
10-06-1993,19.83
11-06-1993,20.09
12-06-1993,20.74
13-06-1993,21.6
14-06-1993,22.83
15-06-1993,24.6
16-06-1993,25.91
17-06-1993,24.74
18-06-1993,22.04
19-06-1993,22.56
20-06-1993,23.39
21-06-1993,22.04
22-06-1993,22.69
23-06-1993,20.22
24-06-1993,21.55
25-06-1993,21.88
26-06-1993,21.56
27-06-1993,24.11
28-06-1993,22.77
29-06-1993,20.02
30-06-1993,18.82
01-07-1993,19.07
02-07-1993,19.64
03-07-1993,22.98
04-07-1993,22.64
05-07-1993,18.97
06-07-1993,21.05
07-07-1993,19.61
08-07-1993,20.12
09-07-1993,21.1
10-07-1993,21.06
11-07-1993,23.08
12-07-1993,23.96
13-07-1993,24.3
14-07-1993,25.1
15-07-1993,23.74
16-07-1993,22.99
17-07-1993,22.81
18-07-1993,21.21
19-07-1993,20.25
20-07-1993,19.04
21-07-1993,19.06
22-07-1993,20.91
23-07-1993,20.77
24-07-1993,21.07
25-07-1993,24.13
26-07-1993,24.9
27-07-1993,26.13
28-07-1993,25.79
29-07-1993,25.49
30-07-1993,25.18
31-07-1993,27.63
01-08-1993,26.44
02-08-1993,21.65
03-08-1993,19.86
04-08-1993,21.46
05-08-1993,21.41
06-08-1993,20.27
07-08-1993,22.01
08-08-1993,21.5
09-08-1993,21.15
10-08-1993,23.99
11-08-1993,25.24
12-08-1993,26.35
13-08-1993,25.81
14-08-1993,25.33
15-08-1993,25.89
16-08-1993,22.95
17-08-1993,25.3
18-08-1993,24.74
19-08-1993,25.99
20-08-1993,25.99
21-08-1993,26.26
22-08-1993,26.76
23-08-1993,26.89
24-08-1993,26.11
25-08-1993,26.71
26-08-1993,25.22
27-08-1993,25.19
28-08-1993,26.39
29-08-1993,25.65
30-08-1993,25.83
31-08-1993,26.06
01-09-1993,25.94
02-09-1993,23.47
03-09-1993,22.27
04-09-1993,25.19
05-09-1993,24.41
06-09-1993,22.61
07-09-1993,21.78
08-09-1993,21.2
09-09-1993,21.63
10-09-1993,24.37
11-09-1993,23.88
12-09-1993,22.92
13-09-1993,23.34
14-09-1993,22.31
15-09-1993,22.86
16-09-1993,23.88
17-09-1993,24.46
18-09-1993,25.85
19-09-1993,21.99
20-09-1993,22.45
21-09-1993,18.44
22-09-1993,16.96
23-09-1993,18.76
24-09-1993,21.45
25-09-1993,21.33
26-09-1993,19.92
27-09-1993,20.04
28-09-1993,20.88
29-09-1993,22.16
30-09-1993,22.51
01-10-1993,18.78
02-10-1993,19.13
03-10-1993,17.05
04-10-1993,19.58
05-10-1993,18.47
06-10-1993,16.49
07-10-1993,16.83
08-10-1993,17.08
09-10-1993,20.3
10-10-1993,20.7
11-10-1993,17.51
12-10-1993,18.91
13-10-1993,18.92
14-10-1993,15.39
15-10-1993,15.38
16-10-1993,16.41
17-10-1993,17.82
18-10-1993,17.43
19-10-1993,14.9
20-10-1993,17.25
21-10-1993,16.18
22-10-1993,17.24
23-10-1993,15.7
24-10-1993,14.2
25-10-1993,14.78
26-10-1993,14.23
27-10-1993,12.33
28-10-1993,12.54
29-10-1993,16.96
30-10-1993,19.44
31-10-1993,14.79
01-11-1993,13.78
02-11-1993,15.08
03-11-1993,14.47
04-11-1993,14.51
05-11-1993,15.18
06-11-1993,16.28
07-11-1993,14.44
08-11-1993,11.08
09-11-1993,12.09
10-11-1993,12.3
11-11-1993,13.18
12-11-1993,15.84
13-11-1993,18.12
14-11-1993,19.34
15-11-1993,16.05
16-11-1993,14.1
17-11-1993,14.33
18-11-1993,14.72
19-11-1993,14.63
20-11-1993,11.88
21-11-1993,16.54
22-11-1993,12
23-11-1993,12.41
24-11-1993,7.55
25-11-1993,9.19
26-11-1993,11.21
27-11-1993,10.73
28-11-1993,9.15
29-11-1993,10.2
30-11-1993,12.14
01-12-1993,14.04
02-12-1993,12.31
03-12-1993,14.73
04-12-1993,9.43
05-12-1993,8.51
06-12-1993,5.84
07-12-1993,7.43
08-12-1993,6.59
09-12-1993,8.81
10-12-1993,9.43
11-12-1993,8.83
12-12-1993,8.57
13-12-1993,10.14
14-12-1993,7.51
15-12-1993,4
16-12-1993,5.62
17-12-1993,6.86
18-12-1993,5.36
19-12-1993,5.68
20-12-1993,7.28
21-12-1993,8.76
22-12-1993,5
23-12-1993,4.36
24-12-1993,8
25-12-1993,8.1
26-12-1993,9.83
27-12-1993,7.98
28-12-1993,6.04
29-12-1993,5.01
30-12-1993,7.52
31-12-1993,8.79
01-01-1994,5.03
02-01-1994,5.11
03-01-1994,6.33
04-01-1994,6.65
05-01-1994,5.25
06-01-1994,4.72
07-01-1994,3.25
08-01-1994,3.13
09-01-1994,5.61
10-01-1994,7.69
11-01-1994,5.94
12-01-1994,7.63
13-01-1994,5.19
14-01-1994,4.33
15-01-1994,3.41
16-01-1994,4.31
17-01-1994,11.75
18-01-1994,4.76
19-01-1994,1.82
20-01-1994,3.24
21-01-1994,2.26
22-01-1994,2.18
23-01-1994,3.26
24-01-1994,2.11
25-01-1994,4.92
26-01-1994,6.54
27-01-1994,5.4
28-01-1994,2.27
29-01-1994,1.77
30-01-1994,-1.36
31-01-1994,1.34
01-02-1994,4.28
02-02-1994,2.41
03-02-1994,0.72
04-02-1994,4.47
05-02-1994,5.71
06-02-1994,7.87
07-02-1994,7.35
08-02-1994,7.86
09-02-1994,7.66
10-02-1994,4.04
11-02-1994,3.98
12-02-1994,0.5
13-02-1994,-2.31
14-02-1994,-0.46
15-02-1994,3.94
16-02-1994,3.31
17-02-1994,2.91
18-02-1994,4.63
19-02-1994,6.39
20-02-1994,9.36
21-02-1994,7.98
22-02-1994,4.42
23-02-1994,3.94
24-02-1994,4.8
25-02-1994,6.03
26-02-1994,6.06
27-02-1994,5.93
28-02-1994,6.92
01-03-1994,7.55
02-03-1994,5.01
03-03-1994,6.05
04-03-1994,6.38
05-03-1994,5.48
06-03-1994,5.33
07-03-1994,8.16
08-03-1994,9.25
09-03-1994,10.83
10-03-1994,5.01
11-03-1994,6.38
12-03-1994,6.97
13-03-1994,5.62
14-03-1994,4.7
15-03-1994,4.65
16-03-1994,7.71
17-03-1994,8.21
18-03-1994,7.28
19-03-1994,8.8
20-03-1994,8.46
21-03-1994,6.03
22-03-1994,7.03
23-03-1994,8.59
24-03-1994,10.79
25-03-1994,8.12
26-03-1994,7.75
27-03-1994,8.56
28-03-1994,11.6
29-03-1994,9.3
30-03-1994,9.51
31-03-1994,12.07
01-04-1994,14.78
02-04-1994,14.91
03-04-1994,12.1
04-04-1994,13.56
05-04-1994,15.62
06-04-1994,17.15
07-04-1994,16.53
08-04-1994,9.66
09-04-1994,7.64
10-04-1994,10.24
11-04-1994,14.19
12-04-1994,17.43
13-04-1994,13.72
14-04-1994,13.25
15-04-1994,15
16-04-1994,16.2
17-04-1994,16.96
18-04-1994,14.22
19-04-1994,15.5
20-04-1994,14.41
21-04-1994,16.34
22-04-1994,16.41
23-04-1994,16.15
24-04-1994,16.81
25-04-1994,17.32
26-04-1994,16.15
27-04-1994,17
28-04-1994,16.15
29-04-1994,17.29
30-04-1994,16.81
01-05-1994,15.17
02-05-1994,13.48
03-05-1994,16.86
04-05-1994,20.37
05-05-1994,18.2
06-05-1994,17.32
07-05-1994,19.91
08-05-1994,20.48
09-05-1994,18.99
10-05-1994,20.16
11-05-1994,18.1
12-05-1994,16.85
13-05-1994,19.05
14-05-1994,19.5
15-05-1994,19.95
16-05-1994,21.96
17-05-1994,17.67
18-05-1994,16.92
19-05-1994,17.84
20-05-1994,15.79
21-05-1994,18.11
22-05-1994,18.65
23-05-1994,21.39
24-05-1994,21.44
25-05-1994,21.68
26-05-1994,21.96
27-05-1994,21.47
28-05-1994,19.11
29-05-1994,21.04
30-05-1994,20.86
31-05-1994,21.78
01-06-1994,20.68
02-06-1994,21.72
03-06-1994,22.82
04-06-1994,23.02
05-06-1994,21.87
06-06-1994,20.39
07-06-1994,20.22
08-06-1994,22.33
09-06-1994,20.61
10-06-1994,22.77
11-06-1994,23.2
12-06-1994,21.94
13-06-1994,22.05
14-06-1994,23.49
15-06-1994,22.97
16-06-1994,22.6
17-06-1994,23.76
18-06-1994,21.86
19-06-1994,17.29
20-06-1994,19.74
21-06-1994,20.71
22-06-1994,23.06
23-06-1994,22.11
24-06-1994,21.82
25-06-1994,21.6
26-06-1994,22.87
27-06-1994,26.04
28-06-1994,19.92
29-06-1994,20.97
30-06-1994,23.25
01-07-1994,24.68
02-07-1994,26.5
03-07-1994,29.18
04-07-1994,26.65
05-07-1994,29.23
06-07-1994,26.7
07-07-1994,24.73
08-07-1994,25.59
09-07-1994,24.54
10-07-1994,25.85
11-07-1994,27.66
12-07-1994,27.13
13-07-1994,26.54
14-07-1994,27.73
15-07-1994,29.37
16-07-1994,28.53
17-07-1994,27.73
18-07-1994,25.73
19-07-1994,26.28
20-07-1994,27.81
21-07-1994,27.67
22-07-1994,27.46
23-07-1994,28.28
24-07-1994,28.19
25-07-1994,28.51
26-07-1994,28.93
27-07-1994,28.9
28-07-1994,29.13
29-07-1994,26.75
30-07-1994,28.62
31-07-1994,29.09
01-08-1994,30.21
02-08-1994,31.51
03-08-1994,31.64
04-08-1994,31.17
05-08-1994,29.59
06-08-1994,29.84
07-08-1994,30.56
08-08-1994,30.21
09-08-1994,29.46
10-08-1994,29.34
11-08-1994,29.05
12-08-1994,28.83
13-08-1994,29.12
14-08-1994,29.11
15-08-1994,29.23
16-08-1994,29.16
17-08-1994,28.88
18-08-1994,28.21
19-08-1994,26.99
20-08-1994,25.22
21-08-1994,23.02
22-08-1994,23.94
23-08-1994,25.56
24-08-1994,26.34
25-08-1994,26.83
26-08-1994,27.04
27-08-1994,27.44
28-08-1994,28.27
29-08-1994,28.57
30-08-1994,27.93
31-08-1994,27.83
01-09-1994,27.33
02-09-1994,26.56
03-09-1994,25.87
04-09-1994,25.93
05-09-1994,26.66
06-09-1994,27.55
07-09-1994,28.06
08-09-1994,26.33
09-09-1994,27.57
10-09-1994,27.84
11-09-1994,28.41
12-09-1994,24.02
13-09-1994,20.39
14-09-1994,21.08
15-09-1994,21.59
16-09-1994,24.25
17-09-1994,24.52
18-09-1994,24.78
19-09-1994,23.14
20-09-1994,24.94
21-09-1994,23.32
22-09-1994,21.3
23-09-1994,22.59
24-09-1994,21.83
25-09-1994,22.22
